name,blunt_damage,pierce_damage,magic_damage,damage_value,wood_cost,metal_cost,crystal_cost,count,image_filename
Stick,2,,,2,2,,,2,
Staff,3,,,3,3,,,2,
Club,4,,,4,4,,,2,
Mace,5,,,5,5,,,2,
Warhammer,6,,,6,6,,,2,
Knife,,2,,4,,2,,2,
Stiletto,,3,,6,,3,,2,
Spear,,4,,8,,4,,2,
Rapier,,5,,10,,5,,2,
Longbow,,6,,12,,6,,2,
Ember,,,2,6,,,2,2,
Freeze Ray,,,3,9,,,3,2,
Fireball,,,4,12,,,4,2,
Deathbeam,,,5,15,,,5,2,
Inferno,,,6,18,,,6,2,
Maul,5,1,,7,5,1,,2,
Morning Star,4,2,,8,4,2,,2,
Flail,3,3,,9,3,3,,2,
Battleaxe,2,4,,10,2,4,,2,
Longsword,1,5,,11,1,5,,2,
Excalibur,,5,1,13,,5,1,2,
Stone Shower,,4,2,14,,4,2,2,
Ice Spike,,3,3,15,,3,3,2,
Wind Blade,,2,4,16,,2,4,2,
Lightning,,1,5,17,,1,5,2,
